index,window_0_start,window_0_end,window_0_score,window_1_start,window_1_end,window_1_score,window_2_start,window_2_end,window_2_score,window_3_start,window_3_end,window_3_score,window_4_start,window_4_end,window_4_score,window_5_start,window_5_end,window_5_score,window_6_start,window_6_end,window_6_score,window_7_start,window_7_end,window_7_score,window_8_start,window_8_end,window_8_score,window_9_start,window_9_end,window_9_score
94,-0.1845,5.3365,0.9847,6.9287,9.0646,0.8626,0.0195,5.1641,0.2394,8.7018,9.8001,0.0779,3.722,4.8715,0.0255,-0.0358,1.3269,0.0212,14.1255,15.4303,0.0186,4.1807,5.92,0.0098,0.9291,5.0751,0.0092,10.4957,11.9808,0.0027
95,4.6449,7.4039,0.8643,0.0163,7.9803,0.6206,5.4658,8.1915,0.2128,-0.2441,4.7128,0.1947,-0.2297,3.4081,0.1832,-0.0206,1.1443,0.1324,-0.066,5.4033,0.1255,4.0611,6.3879,0.1246,2.4931,3.5437,0.1115,3.0119,4.2032,0.0763
96,0.6882,7.7263,0.9961,12.727,16.3189,0.7247,-0.1499,1.6211,0.1629,12.3832,14.1014,0.0506,12.2757,13.6409,0.0387,-0.2786,0.944,0.0374,0.0577,1.4787,0.024,4.3479,6.9572,0.0191,-0.1182,14.3751,0.0159,5.5839,6.5252,0.014
97,7.0002,7.9797,0.9955,7.4187,8.2588,0.0322,7.6501,7.9843,0.0245,3.3402,3.8813,0.0182,6.8711,7.3136,0.0153,3.8818,4.3447,0.0114,5.5274,6.1331,0.0094,6.6825,7.2178,0.0089,2.6047,3.1943,0.0046,0.434,1.0498,0.0042
98,0.3999,11.4149,0.8768,-0.3901,9.6507,0.3082,7.0613,10.4044,0.124,-0.6808,4.5126,0.0879,7.2999,10.8901,0.0474,4.6696,9.2178,0.0269,-0.1706,2.6807,0.013,16.196,17.5535,0.0091,11.4467,12.141,0.0043,-0.7055,13.8695,0.0039
99,5.2862,10.227,0.9911,13.9639,18.0179,0.9198,14.8112,15.8885,0.2902,9.8195,11.3441,0.1979,7.5924,9.1442,0.0947,4.2896,5.4016,0.0516,16.1328,18.0049,0.0507,0.667,2.2802,0.0426,1.6567,3.2667,0.0124,4.0623,5.2465,0.0079
101,11.4444,18.8296,0.9985,2.7873,6.9604,0.3485,4.4442,6.4879,0.2215,10.8907,12.339,0.1864,17.3596,18.6967,0.1568,11.3004,14.2013,0.0805,-0.0126,1.4523,0.0479,0.235,1.302,0.0197,2.845,17.9958,0.0174,0.6943,2.5751,0.0147
102,0.1269,4.9476,0.9948,-0.1736,2.8927,0.0795,1.9118,2.8267,0.0355,-0.0701,0.6478,0.0251,12.4296,13.7407,0.016,3.8741,4.7484,0.0098,0.7361,2.509,0.0071,0.0074,1.2668,0.0061,6.2177,6.9958,0.0021,3.9439,4.6815,0.0017
103,14.7914,18.0333,0.9794,3.1488,7.2108,0.4412,4.7597,6.9392,0.4184,8.6414,10.6708,0.3526,10.6292,12.5177,0.3031,-0.0327,2.1245,0.2166,13.8451,15.4659,0.1935,1.1899,18.9154,0.1377,2.3778,11.9305,0.074,1.7645,3.309,0.0622
104,-0.2384,6.6763,0.8792,8.4963,12.9334,0.7867,-0.2922,15.5418,0.5803,-1.0646,3.03,0.4617,13.7954,16.1888,0.3993,4.2233,6.8224,0.386,8.8392,14.6408,0.2476,-0.2205,8.2207,0.2247,5.7767,7.043,0.1811,-0.4522,9.2624,0.0633
105,14.987,18.0609,0.9491,1.5069,12.1288,0.8231,0.1707,17.5087,0.7055,6.8323,13.4682,0.6599,9.0848,13.3251,0.5087,1.1574,13.2298,0.4562,1.2573,6.7048,0.3077,11.8612,13.2643,0.225,-0.0818,1.5282,0.1741,3.1845,7.4069,0.1697
106,2.7264,6.5848,0.8527,-0.1631,4.792,0.5331,9.3323,11.8377,0.3065,8.7933,11.197,0.2202,-0.276,7.4082,0.1962,4.9466,6.7668,0.075,-0.8929,2.7032,0.0722,8.0288,9.3658,0.0648,0.1832,11.5258,0.0185,-0.4331,2.8784,0.0124
107,-0.0042,5.3519,0.9533,12.5888,16.0969,0.701,-0.0732,2.0527,0.2737,-0.2441,15.6723,0.2028,6.7095,8.7327,0.1601,3.3015,5.1235,0.1236,7.8604,11.3475,0.1141,0.3003,6.6218,0.0615,10.1492,13.5197,0.043,1.2633,4.462,0.0183
108,0.0537,2.7663,0.6276,0.0861,7.4316,0.57,4.5478,5.8299,0.5031,8.8905,9.969,0.4637,-0.1412,8.6557,0.2756,4.8797,7.0444,0.1799,3.0587,4.1265,0.1621,4.9512,6.2945,0.0875,0.4092,3.7665,0.0761,0.0352,1.3434,0.0745
109,-0.3666,6.5713,0.8084,18.7409,19.9818,0.7316,-0.6427,4.6686,0.5249,4.1439,8.4142,0.3676,-0.2205,3.9957,0.0555,6.9277,8.6042,0.0363,15.2064,16.5717,0.0294,6.5349,7.154,0.0289,0.1216,3.5129,0.0192,0.4221,13.3741,0.0115
110,13.0687,26.7506,0.9943,10.3732,13.278,0.1398,11.0691,15.7756,0.0929,23.3183,27.5815,0.0878,13.4235,21.2721,0.0356,-0.1339,3.0464,0.0266,8.04,25.9212,0.0254,2.9566,6.8461,0.0111,14.7741,18.3872,0.0102,21.8608,25.5584,0.0089
111,7.8074,13.9772,0.9955,10.091,13.8105,0.965,6.8017,8.8622,0.1558,0.4592,2.1556,0.1003,2.1595,4.4175,0.0836,6.3987,9.5959,0.0699,4.745,5.6555,0.0484,2.8221,13.213,0.0348,0.9047,4.044,0.0276,1.0961,4.9641,0.0274
112,12.758,16.2564,0.9778,7.0294,9.4848,0.8618,0.0491,3.0387,0.6652,1.2284,2.8568,0.0901,6.7188,7.6125,0.0836,10.7756,11.7274,0.0608,12.8728,13.9476,0.059,-0.1122,0.7533,0.0325,12.6366,13.777,0.0199,10.3197,13.5394,0.0165
113,12.9283,14.1257,0.9757,12.4398,14.4346,0.5833,6.1055,8.8138,0.3427,-0.0008,2.0191,0.1988,7.5519,10.2146,0.1736,11.0586,12.3621,0.0471,3.8106,5.587,0.0194,10.0447,10.9577,0.0158,12.3595,13.0496,0.0109,1.0946,2.6827,0.0106
114,14.8113,19.5614,0.9972,-0.202,4.7316,0.7033,14.9786,17.9387,0.284,0.1028,5.5972,0.1744,10.4337,12.4281,0.0921,10.5571,12.3088,0.0786,-0.158,11.0936,0.0335,3.7601,5.4839,0.0297,-1.2396,18.3997,0.0238,0.7117,2.4497,0.0126
115,0.0549,4.3749,0.9419,-0.013,3.4597,0.9214,6.8884,8.0435,0.7789,-0.1409,1.5189,0.4359,1.6746,3.06,0.2652,3.3834,4.2438,0.2638,3.1034,4.0363,0.0485,1.3583,4.2946,0.0479,-0.7114,4.871,0.0257,5.231,5.9624,0.0104
116,0.2842,15.6198,0.8579,7.7727,15.1309,0.7973,0.9121,7.4278,0.7699,8.9284,15.418,0.6381,4.9976,7.1137,0.5944,0.1715,11.2282,0.4972,-0.0345,1.7314,0.3865,-0.9124,17.2884,0.1733,13.8222,15.8189,0.0551,19.3158,22.3987,0.0282
117,8.3802,13.943,0.9451,-0.0933,5.4712,0.8072,-0.1021,13.8948,0.4643,-0.3797,2.7451,0.3516,11.4079,13.8951,0.2254,6.2433,7.473,0.2119,0.534,2.7059,0.0396,8.3305,10.1069,0.0304,3.2594,4.6002,0.0289,0.5548,3.5606,0.027
119,7.6924,15.5133,0.8202,20.0742,23.8013,0.7812,5.8113,11.6059,0.7354,0.0054,2.8786,0.6405,19.9277,21.9448,0.5447,13.8425,16.1831,0.3569,0.828,2.5623,0.3145,0.5273,20.9966,0.0862,8.3142,9.7776,0.0807,2.6518,4.2823,0.0393
120,0.5607,5.3062,0.9944,-0.1448,1.5307,0.2394,-0.2564,13.6019,0.2165,5.9983,8.8206,0.1872,3.3392,5.063,0.154,12.6199,14.2154,0.1492,0.9479,9.5473,0.135,7.0333,8.7712,0.083,0.6386,1.4812,0.0496,11.71,13.2373,0.0199
121,16.7008,22.0816,0.9962,9.0714,11.5703,0.139,8.6444,10.7277,0.0749,17.1395,19.206,0.0457,19.0456,20.6598,0.0308,20.5693,21.5582,0.0285,19.9675,22.5539,0.0235,16.6263,17.9304,0.0198,5.3628,7.3311,0.0056,0.5461,1.8151,0.0037
122,12.9602,14.8557,0.9497,18.6781,20.125,0.4506,15.7765,17.262,0.1133,18.6623,19.9081,0.0586,15.7737,17.0283,0.0465,12.3563,13.5186,0.0374,7.269,8.9621,0.0327,-0.0294,1.2879,0.022,4.6509,6.8233,0.0169,6.6051,17.6961,0.0079
123,0.3351,9.4706,0.9857,0.0651,11.3987,0.5653,-0.4437,19.5342,0.3248,14.0328,17.3583,0.1073,-0.3881,2.1448,0.1022,-0.3488,13.6198,0.0979,16.104,17.4859,0.0969,8.6466,10.1333,0.0816,5.6471,9.1937,0.0264,8.3674,10.7665,0.0193
124,0.5138,9.5782,0.8431,0.1949,6.4049,0.4477,-0.8014,3.846,0.4231,-0.4974,10.5386,0.2669,1.859,4.9163,0.2241,5.7571,8.8897,0.2002,10.2622,12.0042,0.1912,-0.0981,1.9215,0.1435,3.9857,4.808,0.095,7.2095,8.9006,0.0319
125,20.9238,25.8627,0.9984,19.6714,21.959,0.0191,24.0727,26.7,0.0169,21.0544,22.6239,0.0164,23.8548,26.1067,0.0146,16.6893,19.0025,0.0091,6.7722,9.2874,0.0091,14.6458,15.9776,0.0062,4.9975,7.9783,0.0056,0.6586,2.8088,0.0055
126,0.0939,7.5733,0.8593,-0.3446,15.5909,0.6697,7.4453,14.4205,0.5698,0.1407,9.1444,0.3227,0.2348,11.7258,0.2222,-0.1728,1.8092,0.1699,12.9854,14.8583,0.1201,4.6706,6.8341,0.0529,7.531,12.6243,0.0399,7.6175,9.3149,0.0241
127,6.7245,11.2266,0.9505,4.7416,6.8725,0.2022,9.5778,10.9052,0.1209,12.8131,14.6923,0.1121,4.1415,15.5844,0.068,3.9613,5.8423,0.0354,15.304,17.1759,0.034,0.9791,2.1875,0.0204,6.8677,8.784,0.016,7.2078,11.2499,0.0084
128,16.732,20.9378,0.9993,15.3064,16.6819,0.0455,2.5889,7.1318,0.0286,19.5306,21.313,0.0263,19.0242,20.587,0.0247,14.9359,16.0044,0.0238,20.311,21.3447,0.0165,8.2094,9.9629,0.012,19.2091,20.3872,0.0098,0.5874,2.4631,0.0089
129,10.4653,17.4459,0.9642,13.5873,17.6765,0.8575,1.1556,7.0198,0.4551,1.6811,18.4239,0.2503,9.9814,13.7214,0.0711,-0.2293,1.6307,0.0629,8.5367,10.305,0.0611,5.341,7.6954,0.0538,0.7142,7.2173,0.0297,1.1499,10.3251,0.0138
130,14.6588,19.4812,0.9896,0.2909,5.1784,0.8529,-0.2852,6.1477,0.4744,11.8163,13.475,0.135,16.8349,19.5083,0.0853,9.2698,10.7095,0.0836,-1.0552,18.841,0.0485,2.6466,3.5107,0.0437,1.5026,3.2289,0.023,4.1195,5.7899,0.0138
131,8.4562,10.0725,0.993,9.1793,10.1081,0.0202,6.0755,6.9079,0.0171,0.3262,1.1683,0.0128,3.7445,4.3363,0.0099,9.2783,9.8106,0.0092,0.7249,1.8254,0.0091,2.9196,3.7576,0.0039,6.8582,7.722,0.0037,5.3013,6.0557,0.0015
132,7.1579,12.2738,0.999,6.5626,8.7377,0.1427,11.1457,12.3399,0.0985,17.9273,19.1223,0.0105,4.8905,6.092,0.0105,7.7856,10.1288,0.0065,5.672,6.8143,0.0048,13.7837,15.2068,0.0039,1.8011,3.0076,0.0035,0.6177,1.5924,0.0026
133,-0.0927,13.4854,0.8222,11.424,13.9098,0.7967,4.3894,11.5436,0.3609,9.1052,13.7858,0.2555,7.327,9.7241,0.1839,0.0323,1.7001,0.1676,0.5515,7.3355,0.1522,0.5127,4.3649,0.0868,3.7668,6.6388,0.0716,1.3847,12.186,0.0692
134,-0.0276,3.3246,0.9967,1.896,2.8724,0.342,21.44,23.8607,0.1287,0.2978,1.4935,0.0996,8.068,9.5644,0.0567,9.8856,11.8018,0.0356,19.721,21.9882,0.0351,0.4208,1.1587,0.0297,16.166,17.7954,0.0215,3.6909,21.6476,0.0058
135,-0.0405,3.1937,0.9968,1.8625,2.8283,0.0697,0.8776,2.4651,0.0451,4.7643,5.7531,0.0323,1.3465,2.9876,0.0137,3.502,3.9086,0.0077,2.7415,3.6998,0.0056,5.8804,6.5743,0.0055,7.9257,8.5059,0.004,17.2582,18.32,0.004
136,18.7,23.9493,0.9984,18.6234,21.0811,0.138,8.7221,11.3637,0.0721,9.6947,13.0442,0.0585,22.5212,24.2069,0.0252,22.2259,23.4639,0.0244,0.1859,2.3552,0.0223,18.3935,19.9298,0.0221,22.3945,22.9299,0.0212,8.4604,9.5882,0.0103
137,9.2799,19.7556,0.9733,1.4816,24.9593,0.6168,24.4818,26.134,0.5912,17.742,21.0357,0.3249,5.2444,19.6129,0.2774,0.1673,3.2484,0.2417,9.733,15.1787,0.235,7.2531,10.2226,0.1429,1.4984,4.9579,0.0706,2.9122,11.4413,0.0472
138,10.3459,16.2454,0.9256,10.896,15.3963,0.8406,10.5421,11.8005,0.1354,16.7226,17.8619,0.1342,0.1469,2.9998,0.0859,13.2949,14.419,0.0344,8.306,9.554,0.0321,0.8701,3.4674,0.031,4.3874,17.0656,0.0261,15.6913,17.4743,0.0226
139,10.0648,13.5493,0.9661,16.7128,18.7024,0.9195,2.7879,7.4676,0.8152,21.2712,21.979,0.7126,14.6669,15.7628,0.6173,4.8744,6.3582,0.4908,-0.3629,21.5961,0.3696,-0.192,0.8801,0.3125,0.8362,3.8495,0.0783,1.992,3.2975,0.0726
140,11.1556,17.4978,0.9433,1.7131,9.1311,0.7625,-0.5548,19.2252,0.7227,-0.3178,2.7799,0.452,37.9186,39.975,0.4287,15.535,18.4418,0.3958,0.2354,2.6679,0.131,20.7023,24.8404,0.1145,32.6383,37.2378,0.0949,-0.67,38.8484,0.0796
141,15.0171,20.6206,0.877,15.0024,17.809,0.6166,4.8893,10.656,0.5276,-0.1494,23.6823,0.4938,2.5267,8.007,0.4296,1.8796,12.9691,0.427,10.0804,12.7968,0.3921,19.8598,21.6924,0.3174,-0.1141,2.2562,0.3061,0.4283,15.0415,0.2893
142,3.0369,8.8456,0.997,5.0377,8.5885,0.3785,10.1853,12.1473,0.265,-0.0795,1.7568,0.247,12.5693,14.6842,0.1887,18.4013,20.7198,0.166,15.6614,19.9277,0.1273,0.4414,2.0053,0.0771,-0.096,1.2768,0.0708,-0.3049,21.5806,0.0451
143,2.8759,5.6245,0.9965,5.7094,6.9781,0.0457,2.7206,3.7442,0.0437,5.0387,6.1024,0.0354,-0.1453,1.2775,0.0236,-0.055,1.1029,0.0191,7.8271,9.2954,0.004,16.1866,17.0135,0.0034,2.9359,4.3599,0.0029,11.7166,12.5853,0.0024
144,10.0019,16.431,0.9371,1.9252,6.4745,0.9146,0.5739,8.5319,0.6132,11.4553,14.9891,0.4207,4.7846,6.544,0.3702,0.09,1.7245,0.3061,7.2979,8.863,0.2855,8.6469,10.035,0.2485,0.3541,7.5525,0.1533,0.1469,1.4797,0.072
145,20.9849,26.6139,0.9397,5.1243,13.332,0.4378,0.2534,25.4325,0.409,3.3112,13.286,0.3717,20.4066,23.5533,0.2839,2.1406,10.3717,0.2628,9.9139,14.3814,0.186,14.6992,17.4516,0.0916,0.4309,2.482,0.0309,1.1847,2.8986,0.0109
146,6.9083,9.8352,0.9878,12.7204,15.0718,0.4051,12.7341,14.5321,0.3721,0.7827,10.7647,0.3288,0.9287,3.9265,0.3109,10.3983,11.3464,0.2696,0.0966,1.4535,0.2431,-0.7688,14.9215,0.2374,4.5539,5.7603,0.2275,-0.0294,6.6999,0.1714
147,7.7318,12.867,0.7397,3.4181,7.7421,0.4606,1.9683,17.9438,0.4097,2.4465,7.3254,0.3338,7.6474,10.3511,0.2966,2.5802,10.8352,0.2221,2.2417,14.2978,0.1792,14.3022,17.0323,0.1654,9.8402,13.5502,0.0999,-0.0437,2.2468,0.0283
148,8.6371,19.4293,0.8887,3.1501,18.462,0.7503,11.0283,18.1593,0.2949,12.675,19.3159,0.2015,-0.1023,1.1931,0.0376,7.7629,11.9568,0.0322,2.8688,6.0747,0.0315,6.0855,16.2414,0.0238,3.8487,14.0089,0.0097,17.4869,19.0813,0.0058
149,-0.0356,7.5416,0.9989,10.8061,12.8421,0.0761,9.2194,11.9918,0.0619,0.6654,3.0282,0.0307,4.0025,5.5789,0.0223,-3.0442,23.8604,0.0132,4.0574,5.68,0.0102,12.9588,15.7838,0.0052,18.766,21.8441,0.0047,23.529,27.1307,0.0045
150,16.774,18.0175,0.9487,0.5657,1.3779,0.0459,15.7592,16.785,0.0394,11.9269,12.9466,0.0216,0.1092,1.7959,0.0173,9.974,11.0309,0.0172,0.2669,0.5811,0.0092,0.216,0.6531,0.006,6.0098,7.0332,0.0041,1.0908,3.1027,0.0024
151,12.4994,19.9161,0.9856,17.1954,19.7354,0.6218,12.5659,15.3514,0.4644,17.3058,18.6451,0.1801,4.9489,6.472,0.1157,18.0943,19.4764,0.0855,5.0105,7.0616,0.0754,11.1665,12.2387,0.0728,1.0795,2.2139,0.0274,16.9033,19.201,0.0177
152,0.0367,6.3301,0.963,23.9465,29.6925,0.4002,0.3327,9.6436,0.3056,6.9105,9.0301,0.0846,13.8751,16.7213,0.0722,15.3346,19.1551,0.0515,-2.7747,17.2054,0.041,20.4392,25.323,0.0356,2.6278,4.9489,0.0253,-1.689,24.6454,0.0162
153,0.1757,3.4649,0.9985,0.9937,3.0422,0.0554,21.318,24.4689,0.0524,0.9046,3.3664,0.0351,6.6051,7.6676,0.0333,2.4539,3.9745,0.0191,14.1097,17.2438,0.0087,13.9474,15.5535,0.0073,19.4364,22.3302,0.0069,10.8043,16.9474,0.0028
154,10.6494,11.9692,0.989,7.1599,8.0859,0.1554,4.9579,6.2318,0.1229,9.5511,10.4651,0.0875,0.5965,1.6193,0.0804,8.1797,9.0496,0.0733,1.715,3.0058,0.045,2.4191,3.1716,0.017,1.0985,1.5316,0.0163,2.0218,8.5137,0.0104
155,20.2335,25.2637,0.9934,14.9822,17.3672,0.4965,-0.8068,4.9816,0.4354,15.9991,18.5543,0.4336,7.7887,11.309,0.3188,12.5831,14.3992,0.3132,-0.7495,24.1885,0.2369,2.6664,5.1972,0.1035,2.73,9.4427,0.0359,1.0214,3.8674,0.0294
156,21.6486,30.7622,0.9696,21.6522,31.4501,0.875,20.7098,24.1832,0.0339,33.709,36.8473,0.0318,0.7662,3.9201,0.0247,1.3692,4.6787,0.015,16.377,20.7008,0.0133,7.1716,29.6147,0.0102,13.8413,26.6698,0.0075,4.4514,6.9829,0.0055
157,15.3967,30.6736,0.8093,-0.709,31.2039,0.5793,6.7837,14.6918,0.3836,1.629,16.5736,0.2969,24.1363,30.3982,0.2533,2.5395,10.7308,0.2164,12.342,15.9314,0.209,-0.2297,3.5834,0.2019,1.8274,20.7534,0.1902,14.9483,22.4155,0.1452
158,2.4411,4.8596,0.7538,9.6945,12.1658,0.5013,0.0715,1.4322,0.0597,2.4586,3.6076,0.0505,5.2495,6.0509,0.0498,5.2214,6.0772,0.0274,1.4639,2.7463,0.0145,1.9131,3.3566,0.0131,8.8936,10.2027,0.0075,3.2066,5.3798,0.0037
159,6.1943,8.2188,0.822,7.8756,9.2737,0.74,4.8882,5.9581,0.6518,5.7582,7.4291,0.5159,2.2232,3.1112,0.2578,0.7758,2.8103,0.2537,0.1547,1.2713,0.2434,1.6755,9.5685,0.2294,4.8337,6.7225,0.1637,1.0199,6.3673,0.0928
160,1.5889,8.7404,0.9845,0.0362,1.652,0.1912,20.4636,24.7557,0.1777,-0.329,23.493,0.1431,12.7902,17.2676,0.1197,6.7064,9.3451,0.0917,9.9721,13.1762,0.0645,16.5616,21.4698,0.0598,1.3056,4.8316,0.0261,0.7457,2.6629,0.0177
161,2.4228,5.1178,0.9958,-0.0811,1.2627,0.1438,1.3369,2.6122,0.0621,4.2426,5.094,0.0419,0.6609,1.2218,0.0382,3.9008,4.8003,0.0228,1.066,1.546,0.0153,9.7915,10.9547,0.0051,4.5852,5.1548,0.0051,1.8825,2.3585,0.0031
162,10.9147,15.3366,0.9891,11.1546,12.118,0.0806,15.1634,15.9236,0.063,5.646,6.8342,0.0513,14.0972,15.1822,0.0279,14.1501,14.9408,0.0177,14.6086,15.8998,0.0146,8.9215,9.843,0.0049,4.8343,5.7983,0.0036,0.4298,1.3133,0.0033
163,6.7803,8.8673,0.9893,6.3347,9.0032,0.8974,3.51,4.7785,0.7439,5.5077,6.8989,0.7325,0.5451,1.1627,0.4323,12.954,14.5499,0.4309,7.1676,8.0967,0.2883,1.2387,2.1871,0.105,0.519,0.8908,0.0444,-0.1985,0.8295,0.0246
164,26.0042,28.5957,0.9877,17.9412,23.0301,0.9688,24.8961,27.0728,0.9045,-0.2267,2.2137,0.1445,26.2451,27.9936,0.1316,8.4725,11.2181,0.122,22.7312,24.695,0.1101,16.4656,18.5911,0.0997,9.637,11.5739,0.0634,8.5795,18.1286,0.0081
165,2.5946,9.9469,0.7474,4.6868,10.1168,0.5554,7.0673,9.7352,0.4913,4.0156,7.5507,0.3826,3.1473,8.314,0.2837,2.5575,4.1123,0.1019,3.4698,7.7378,0.092,2.2549,3.5498,0.0153,3.0204,5.3822,0.0109,0.2596,0.9944,0.0061
166,14.8525,16.0447,0.9906,10.9008,12.7966,0.1307,-0.1606,2.5359,0.0848,11.3291,13.629,0.0722,0.7707,16.043,0.0557,3.8435,5.7639,0.0552,1.2436,4.7691,0.0392,0.6613,6.1733,0.0272,8.8923,10.0941,0.0251,4.632,10.9896,0.017
167,0.129,3.4033,0.9976,2.0583,2.8701,0.0965,10.3604,12.5009,0.0648,19.053,21.5604,0.0635,4.9856,5.7368,0.0339,13.1301,19.7135,0.0312,11.6656,15.5901,0.0295,6.9865,7.9911,0.0216,2.6249,10.0233,0.0133,1.2174,1.9589,0.0107
168,22.6926,24.9276,0.997,22.4805,23.8508,0.3574,1.815,6.7996,0.3088,20.1482,21.4722,0.1929,0.6201,2.9496,0.0767,0.2963,1.4404,0.0447,22.4527,25.0452,0.0363,7.7705,10.2081,0.0242,14.1961,15.9779,0.0178,6.8289,7.9625,0.01
169,-0.1264,5.5447,0.9931,0.1753,1.4088,0.1524,3.8531,6.3958,0.1303,5.6917,8.1734,0.0902,-0.5042,29.4617,0.0667,12.2307,15.0886,0.0665,25.9117,28.4847,0.029,18.2273,26.5566,0.0252,14.8396,17.4921,0.0195,1.0559,2.59,0.0134
170,24.3987,30.0268,0.9234,-0.0205,4.3135,0.3938,12.7331,16.5666,0.3661,-0.2914,14.1521,0.3494,10.2179,13.6308,0.3002,1.5471,8.0609,0.2956,-0.5042,29.4633,0.1993,-0.3901,19.1782,0.1728,17.7757,21.0726,0.1483,23.4921,26.0913,0.1128
171,0.1575,11.7737,0.8714,-0.4846,5.5297,0.8573,5.9882,11.5348,0.6025,5.3486,10.0633,0.3917,9.1488,11.6369,0.3656,0.0161,8.5908,0.3248,0.0554,6.1048,0.3007,-0.3862,2.0252,0.172,4.7539,6.1105,0.1708,3.5501,4.9868,0.1579
172,4.5233,14.7402,0.9947,26.1577,29.2549,0.8522,24.0968,26.081,0.0527,-0.4798,1.613,0.0443,14.9629,17.0656,0.0325,28.1838,29.5133,0.0279,9.06,13.4113,0.0274,13.3526,15.9054,0.0141,5.7176,8.2851,0.0108,1.9208,3.1621,0.0105
173,12.9522,18.9732,0.9699,30.2848,35.6443,0.9163,29.2387,32.7159,0.812,38.8538,42.0097,0.7849,23.0169,25.8836,0.5384,0.2269,5.2183,0.4228,-0.5647,41.4244,0.4059,2.6827,5.6529,0.1616,0.1907,27.4982,0.0475,5.4036,8.0737,0.023
174,-0.8658,2.5516,0.9859,8.2836,10.0088,0.046,4.2621,5.2539,0.0414,0.7441,2.8781,0.0311,0.259,0.9619,0.0241,1.9175,2.7574,0.0228,6.3088,7.8974,0.0208,4.0804,6.9742,0.0133,1.4006,2.3732,0.0073,-0.0304,9.1483,0.0055
175,11.16,21.5845,0.9765,0.102,3.13,0.9414,8.7478,20.4863,0.9144,1.3823,2.8311,0.7051,20.0319,21.6665,0.406,8.3554,10.2974,0.3089,-0.0489,1.0109,0.2899,8.5112,14.4146,0.2477,0.7847,3.0252,0.1204,1.8905,21.1686,0.0285
176,14.8028,27.8827,0.9803,0.049,3.0319,0.2225,13.7023,18.4739,0.1777,29.8021,34.5474,0.0921,5.3053,37.8527,0.0895,21.1142,28.2007,0.083,4.4866,9.7177,0.0786,38.8235,41.9159,0.0721,10.3103,29.9658,0.0287,15.4079,20.0899,0.0187
177,21.343,23.6621,0.968,16.5687,18.9306,0.908,15.2349,17.8447,0.9028,0.0541,3.1321,0.8968,22.5953,24.2691,0.7682,3.3773,25.8815,0.3602,10.0302,11.3038,0.1766,0.8261,2.6811,0.1686,3.1145,4.8897,0.1313,1.1227,2.1159,0.0486
178,1.5607,12.0102,0.8019,24.3229,25.9833,0.702,1.6574,13.9173,0.5002,0.3421,18.1196,0.4279,5.0825,11.0132,0.3177,13.8375,16.7778,0.2134,-0.0656,2.4494,0.2063,22.8738,24.5291,0.2036,15.1542,17.9796,0.1786,2.4847,28.0017,0.0408
179,0.4977,3.332,0.9981,12.7609,14.0496,0.2119,3.1449,4.07,0.0557,0.1779,1.4444,0.0257,1.3966,2.9895,0.0178,0.8108,2.5933,0.0148,6.8295,7.6513,0.0134,11.4687,14.2801,0.0108,9.9995,11.1594,0.0052,6.5957,7.5206,0.0031
180,0.312,6.2367,0.9979,11.4854,14.7696,0.5214,19.8905,23.8295,0.2546,-0.313,2.6356,0.2213,21.2591,23.5589,0.1022,14.1937,16.4898,0.0929,3.028,5.2441,0.0841,-1.0473,29.7069,0.0283,1.5833,3.1731,0.0276,27.4092,29.5771,0.0087
181,0.1634,3.0314,0.993,5.9908,8.5788,0.3033,2.0561,3.3901,0.0734,5.2136,6.7746,0.0678,16.5593,18.1622,0.0295,-0.8195,17.093,0.0255,0.4585,1.372,0.0236,1.4542,2.4004,0.0099,7.0393,7.9535,0.0076,13.9193,15.7135,0.0065
182,-0.446,6.6377,0.9216,1.7356,7.0398,0.0967,-0.4116,2.3298,0.0842,-0.3573,6.3707,0.0732,10.6719,12.0752,0.0512,5.2604,7.0628,0.0193,0.4321,3.2889,0.0104,8.9761,10.0932,0.0069,-0.0893,10.4467,0.0057,4.367,5.5448,0.0048
183,11.9443,25.6379,0.9785,30.3062,35.642,0.9107,12.8,24.4445,0.9088,26.4978,28.7988,0.4334,12.4704,15.3458,0.4047,33.307,35.2524,0.3188,1.2273,4.4763,0.0792,10.2385,33.5662,0.0493,21.2972,23.9585,0.0275,28.8497,31.2753,0.0219
184,12.033,20.2352,0.928,12.0442,21.7564,0.8699,22.4026,25.5677,0.4594,5.9538,26.9179,0.4317,25.3659,28.9079,0.3233,10.594,12.9709,0.2599,3.5059,7.5493,0.0932,5.4626,21.8533,0.0612,0.4454,3.0141,0.0406,4.1737,6.8465,0.0105
185,14.7992,16.0987,0.949,6.7874,9.0653,0.8249,6.9003,7.8691,0.3991,9.3052,10.5469,0.1387,15.2606,16.3745,0.0784,2.3962,5.1139,0.0595,0.9375,2.281,0.033,13.2347,14.7237,0.0314,7.4118,8.2902,0.0219,13.2669,14.3609,0.0153
186,16.741,18.8395,0.9912,8.9255,15.4797,0.9895,3.5606,15.417,0.2878,-0.3309,3.0442,0.1683,1.0518,7.6034,0.1579,0.2324,11.6504,0.1352,0.6873,17.9485,0.0596,8.7834,11.9409,0.0522,13.9224,15.3149,0.0413,7.3845,9.1875,0.021
